S00117009,76,68
S00117012,112,136
S00113366,97,111
S00117010,91,105
S00117013,111,90
S00116446,105,102
S00117019,103,115
S00117016,76,91
S00116646,64.105044,146
S00116648,48.29832,110
S00116649,35.565127,81
S00116650,31.613447,72
S00116647,29.418069,67
S00113338,283,98
S00113506,71,76
S00113502,71,67
S00117061,78.828573,124
S00117062,57.214285,90
S00117063,41.957144,66
S00117064,79,83
S00116007,113,113
S00116010,109,132
S00116009,74.421768,103
S00117065,103,87
S00113507,88,195
S00113339,66,78
S00113340,47.999999,112
S00113341,27.000001,63
S00113345,96,123
S00113346,108,115
S00113348,81,89
S00116991,45.728642,65
S00113343,114,68
S00116987,120,101
S00117045,144,131
S00117046,123,113
S00115998,37.758619,75
S00115999,35.241379,70
S00113448,114,104
S00113350,108,109
S00117544,187,178
S00116990,88,83
S00113351,117,99
S00113349,124,117
S00117049,89,76
S00113352,78,66
S00117547,122,108
S00115991,136,119
S00116993,87,82
S00113450,122,114
S00117048,79,69
S00117047,144,130
S00117104,52.375633,154
S00117105,48.634519,143
S00117102,45.233502,133
S00117103,36.390861,107
S00117108,60.311111,59
S00117109,81.688889,85
S00113703,118,125
S00117111,97,83
S00113658,55,52
S00113725,110,108
S00113827,87,98
S00116052,90,156
S00113837,72,65
S00113844,140,113
S00113708,110,95
S00117110,74,75
S00116047,89.6828,95
S00113726,120.316833,98
S00117116,127,130
S00113727,134,148
S00113728,115,122
S00117117,66,64
S00113839,177,86
S00113836,76,77
S00113826,159,156
S00113830,118,113
S00113842,134,77
S00113841,157,123
S00117131,153,135
S00113691,99,102
S00117101,96,84
S00113689,118,129
S00116001,101,80
S00113765,56.761938,110
S00113370,126,113
S00113372,129.277776,169
S00113373,49.722224,65
S00113369,120,118
S00117100,78,77
S00113690,81,71
S00113766,55.792859,107
S00116443,150,118
S00113371,132,131
S00113374,78,76
S00117014,133,155
S00117051,89,83
S00113481,132,127
S00113748,129,125
S00116483,107,111
S00113745,119,112
S00114123,58,73
S00117053,71.321144,124
S00117052,44.461079,75
S00117055,174,166
S00117050,153,119
S00113482,85,63
S00113709,102,111
S00113712,55.541666,72
S00113711,137.458334,114
S00113710,97,99
S00113707,86,79
S00113714,101,73
S00113713,176,152
S00117112,169,181
S00113716,117,103
S00113717,63.215689,93
S00113718,40.784314,60
S00113720,93,89
S00113719,157,130
S00113750,104,106
S00116484,130,146
S00113751,68,53
S00113747,71,78
S00113749,118,109
S00113688,71,65
S00113754,93.000002,93
S00113755,54.999998,55
S00113752,165,149
S00116485,108,94
S00116486,75,73
S00113753,105,106
S00113746,133,121
S00113756,123,120
S00113763,61,75
S00113762,108,105
S00113758,99,76
S00113757,74,71
S00113760,110,93
S00113764,116,143
S00113733,76,89
S00113732,124.833337,107
S00113731,71.166663,61
S00113730,136,130
S00113736,103,113
S00113741,103,96
S00113738,76,83
S00113737,105,105
S00113735,76,81
S00113722,79,74
S00116049,53,64
S00113739,57,57
S00113734,138,139
S00113740,102,106
S00113723,86,100
S00116050,62,54
S00117115,66,73
S00113724,86,80
S00113742,85.428574,69
S00116051,103.571429,106
S00116053,103,118
S00113743,95,123
S00113759,114,127
S00114157,88,101
S00113375,67.557294,119
S00113376,41.442709,73
S00115993,58,60
S00114162,104,106
S00114133,111,107
S00113744,129,136
S00113761,92,78
S00113828,121,113
S00114117,163,156
S00114116,84,145
S00114161,78,87
S00114118,97,100
S00114119,87,70
S00114120,78,97
S00114121,78,93
S00114128,87,86
S00113840,101,60
S00114164,112,95
S00114163,77,67
S00114165,93,91
S00114160,92,93
S00114159,106,102
S00114158,86,79
S00114153,122,116
S00114155,97,106
S00114173,60,77
S00114174,73,69
S00114151,78,93
S00114156,79,90
S00114154,67,68
S00114149,117,103
S00114129,118,116
S00114124,63.290912,59
S00114125,54.709092,51
S00114127,94,88
S00114131,125,124
S00114126,117,103
S00114132,135,120
S00114130,129,121
S00117190,80,81
S00117191,146,131
S00114135,78,83
S00114137,215,199
S00114152,145,148
S00114150,115,92
S00114147,121,120
S00114134,165,150
S00114148,155,139
S00114142,82,88
S00114141,656,962
S00114136,120,121
S00114139,106,100
S00113377,74,63
S00117025,71,71
S00113488,137,132
S00113378,157.154441,103
S00113380,62.687259,82
S00113379,61.158299,80
S00117021,140,122
S00115994,119,120
S00117023,115,113
S00117024,71,62
S00113382,63,59
S00113381,91,102
S00113384,94,113
S00113383,67,55
S00117054,98,99
S00113485,86,72
S00117056,85.484445,163
S00117057,136.686834,146
S00113483,118.044871,145
S00113486,70,90
S00113489,105,103
S00113487,108,104
S00113477,94,90
S00113478,119,111
S00113472,102,81
S00113476,90,102
S00116450,198,78
S00117059,85,75
S00116459,96,112
S00116462,88,86
S00116464,99,80
S00113385,152,147
S00117058,263,245
S00113447,121.563467,137
S00113446,73.088711,57
S00113388,150,124
S00114093,48.07047,191
S00114090,36.493288,145
S00114092,36.241611,144
S00114091,29.194632,116
S00114084,139,111
S00117550,80,136
S00114094,140,123
S00114095,93,80
S00114140,124,132
S00114138,98,108
S00116457,73,91
S00114083,137,141
S00117549,179.83098,152
S00117548,72.169012,61
S00114085,132,120
S00117185,117,107
S00117186,96,70
S00114098,71,57
S00113386,177,178
S00116079,101,99
S00116080,68,72
S00114101,117,90
S00114105,92,85
S00114102,149,103
S00114103,117,100
S00114104,105,89
S00113441,81,74
S00116078,118,106
S00114096,166,128
S00114097,113,97
S00114099,161,139
S00114100,86,86
S00116458,68,58
S00114114,166,163
S00113498,113,120
S00113499,72.100001,103
S00113500,39.899999,57
S00117066,118,88
S00113505,70.578231,125
S00116011,79,57
S00117546,70.710746,69
S00117545,53.289254,52
S00113353,123,128
S00116994,60,63
S00113503,165,105
S00113504,142,116
S00116012,143,131
S00113512,166,154
S00113508,113.358778,165
S00113509,66.641222,97
S00115992,177.561403,158
S00116456,83,74
S00113287,110.685989,128
S00113286,68.314011,79
S00113288,200.241166,235
S00113522,87.917344,158
S00113554,75.037735,82
S00113517,64.294998,167
S00113518,54.669998,142
S00113516,35.035002,91
S00113520,78,71
S00113290,64.897957,106
S00113291,55.102039,90
S00113561,113,63
S00113562,82,80
S00113574,32.03268,169
S00113572,28.24183,149
S00113573,26.725491,141
S00113519,57,68
S00116016,157,138
S00113515,54.886361,69
S00113514,50.113636,63
S00113513,102,107
S00113289,204,102
S00113521,94,73
S00113511,87,133
S00117067,58,68
S00116014,87.037036,100
S00116013,53.962964,62
S00117068,75,73
S00113527,98,92
S00113563,64,60
S00113528,122,111
S00117069,145,136
S00113525,92,108
S00113526,102,99
S00113510,153,140
S00113524,40.668589,144
S00113523,34.172912,121
S00113542,161,168
S00113545,117,113
S00113550,69.746375,77
S00113551,55.253625,61
S00113552,98,83
S00113553,136,112
S00116469,68,63
S00113548,140,147
S00113549,140,135
S00113571,176,164
S00113541,86,82
S00117073,76,86
S00117074,73,68
S00117072,159,164
S00116468,58,59
S00113544,100,79
S00113540,75,79
S00113543,89,91
S00113546,111,110
S00116467,90,79
S00116470,147,122
S00113565,77,72
S00113566,114,109
S00113547,166,142
S00113564,164,147
S00117070,114.333334,54
S00113537,96,85
S00113533,115,113
S00113354,178.438597,144
S00113357,140,131
S00113356,48.755908,72
S00113355,37.244095,55
S00117071,81.666664,90
S00113532,56.671875,93
S00116997,78.328125,98
S00116018,53,63
S00113531,77,112
S00113529,110,127
S00113398,148,120
S00113530,82,86
S00113534,74,76
S00113535,79,85
S00113536,89,84
S00113400,126,115
S00113463,124,119
S00113462,100,115
S00113464,88,95
S00113461,83.411291,102
S00113399,109.75,96
S00113459,80,86
S00113460,74.838709,145
S00113455,83,81
S00113453,129,122
S00113452,71,60
S00113395,115,106
S00113397,90,93
S00113396,101,100
S00113451,92,102
S00113538,66,79
S00113539,127,114
S00113590,135.891305,133
S00113589,173.1042,152
S00113401,111,122
S00115995,155,146
S00117002,73,70
S00117001,163,136
S00113404,153,158
S00116454,65,69
S00117032,114,106
S00116451,69,67
S00113406,91,140
S00113405,186,197
S00113407,99,90
S00113555,172,145
S00113438,162.999995,163
S00113443,209.004,159
S00116020,66,62
S00113556,67,61
S00113575,149,136
S00113576,111,90
S00113577,78,72
S00113568,183,186
S00113567,182,152
S00113569,184,179
S00116019,130,97
S00113570,142,138
S00113579,151,133
S00113588,172,175
S00113586,155,128
S00113433,122,128
S00113587,160,129
S00113604,134,93
S00116022,98,81
S00116023,87,88
S00113578,67,59
S00113593,149,157
S00113592,131,126
S00113595,124,113
S00113594,153,134
S00116472,61,62
S00116473,76,63
S00113591,120,112
S00116024,85,83
S00113602,220,61
S00116025,93,66
S00113600,89,65
S00113439,118,109
S00113601,131,91
S00113599,150,132
S00113608,73,75
S00113596,71,65
S00113580,188.825001,176
S00113581,86.025001,93
S00117078,108.15,93
S00113585,93.310561,83
S00113584,87.689439,78
S00113606,153,151
S00116998,122,108
S00116999,147,140
S00113434,109,99
S00116996,193,180
S00117000,86,83
S00116995,138,104
S00116021,118,105
S00115805,69.785043,114
S00115806,61.214953,100
S00115804,150,146
S00113391,122,131
S00113605,198,178
S00113603,213,182
S00116475,90,81
S00116477,62,68
S00113583,132,104
S00113582,113,123
S00113470,172,165
S00113392,163,152
S00113471,117,129
S00113475,76,86
S00113473,63.195649,57
S00113390,90.804348,78
S00113474,119,121
S00113387,139,172
S00113444,57.043479,112
S00113445,41.763973,82
S00115997,29.540372,58
S00117029,115,110
S00116217,91,103
S00113467,119.735293,115
S00113468,57.264707,55
S00113454,79,66
S00113394,111,107
S00113408,198,209
S00113466,122,126
S00113456,92,110
S00116000,56,91
S00113457,68.679246,84
S00113458,61.320754,75
S00113431,193,153
S00113412,98,86
S00113469,123,127
S00113465,129,107
S00113393,150,154
S00113389,127,129
S00117027,52.674513,146
S00117028,39.32549,109
S00113432,143,132
S00113435,106,119
S00113437,126,105
S00117043,145,144
S00113411,124,111
S00113410,106,115
S00113409,131,184
S00117044,182,161
S00113436,84,72
S00113429,142,128
S00113428,126,104
S00113430,124,111
S00113427,70,61
S00113423,156,143
S00113424,226,155
S00113416,124,104
S00113420,64.243026,129
S00113421,60.756974,122
S00113414,111,93
S00117033,91,65
S00113440,112,125
S00113425,265,242
S00113419,99,76
S00113426,139,104
S00117574,180,152
S00117573,82,98
S00117037,117,67
S00117038,183,202
S00117575,186,201
S00117572,73,80
S00114110,75.58011,80
S00117577,203.676466,200
S00117576,73.323534,72
S00117041,205,213
S00113415,105,97
S00117039,61.76695,129
S00117040,51.23305,107
S00117042,140,151
S00117034,144,145
S00113413,153,145
S00113417,195,156
S00113418,197,130
S00115807,116,85
S00113422,114,66
S00117036,125,104
S00117035,191,81
S00117579,97,89
S00114244,213,209
S00117578,134,116
S00117580,139,137
S00117584,82.690473,151
S00117583,75.02381,137
S00117582,157,158
S00117581,172,167
S00117585,153,131
S00117586,84.038464,95
S00113847,107,96
S00113846,144,112
S00116066,111,88
S00117132,86,88
S00114054,99,102
S00116067,140,128
S00114053,103,103
S00114052,111,107
S00114245,51,52
S00114058,180,185
S00114059,85,100
S00117215,106,73
S00117213,120,104
S00113848,125,117
S00117133,69,78
S00114055,147,135
S00114235,89,75
S00113843,130,119
S00114168,140,139
S00117194,55,56
S00117193,78,67
S00117196,90,109
S00117195,68,72
S00114180,94.5696,107
S00114144,81,67
S00114143,140,122
S00114086,122.549006,133
S00114087,73.368419,68
S00116081,140,122
S00116501,113,98
S00116086,50.992334,78
S00116082,44.059649,70
S00114176,103.773331,181
S00114175,71.044848,86
S00116500,145,120
S00114089,153,145
S00116084,105,139
S00114266,117,110
S00116502,152,141
S00116499,94,84
S00113861,58,52
S00113850,90,80
S00114167,82.500004,99
S00114166,72.500001,87
S00113860,79,71
S00117199,145,146
S00114171,92.855177,88
S00114172,60.144828,57
S00117198,86.181822,79
S00116083,108,86
S00114177,92,71
S00114179,74.478592,231
S00114178,40.947101,127
S00116092,85,87
S00116504,101,88
S00116091,99,83
S00114203,137,137
S00114204,90,95
S00116503,74,88
S00116090,121,134
S00114208,171,104
S00114181,197,188
S00114182,67,51
S00117192,106,118
S00114183,148.871326,210
S00114186,54.420051,78
S00114187,184,99
S00116088,67,62
S00114201,101,72
S00117200,121,173
S00114184,67.1875,147
S00116087,73,104
S00117201,219,99
S00116093,102,175
S00114205,152,126
S00114206,51,50
S00116094,196.18,165
S00116095,121.82,111
S00114207,111,99
S00114209,152,148
S00114255,105,102
S00114257,119,114
S00114276,144,121
S00114246,163,163
S00114247,129,131
S00114248,108,122
S00116089,87,81
S00114198,164,108
S00114188,143,118
S00114194,137,163
S00114192,73.828125,81
S00114193,52.864584,58
S00114191,48.307291,53
S00114189,72,109
S00114190,106,113
S00116509,62,54
S00114088,151,117
S00114115,142,123
S00114197,166,160
S00114265,119,119
S00114264,88,81
S00116510,122,117
S00114256,181,169
S00114254,67,62
S00114259,173,151
S00114258,182,165
S00114261,147,111
S00116122,61,64
S00114274,129,114
S00114260,147,121
S00114262,83,70
S00114275,93,73
S00114272,91,78
S00116109,168,113
S00114263,83,87
S00114270,142,115
S00114267,119,118
S00114250,37.229917,168
S00114251,35.235458,159
S00114249,41.94177,144
S00116124,32.979961,122
S00114252,23.047091,104
S00116123,32.272,97
S00117216,134,106
S00117217,125,109
S00117218,115,98
S00114253,158,132
S00116121,131,107
S00114273,127,116
S00117570,183,140
S00117571,112,97
S00114269,112,90
S00114268,122,116
S00114271,78,75
S00117209,67,71
S00116129,90,79
S00116125,43.29655,73
S00114236,98,118
S00114237,178,213
S00114224,168,172
S00114226,142,152
S00116101,53.104267,83
S00116102,49.905214,105
S00114238,135.990521,120
S00116100,107,105
S00114222,127,108
S00117522,151,154
S00114277,118.199261,176
S00114278,63.800739,95
S00114280,445,132
S00116126,125,115
S00114241,78,70
S00114239,107,78
S00114240,174,171
S00114242,75.121953,165
S00114243,36.878051,81
S00117220,65.92208,141
S00117219,45.818181,98
S00117221,68.88011,104
S00116127,76.379628,73
S00114279,71,127
S00114307,103,112
S00116133,128,83
S00116128,56,79
S00114308,105,58
S00114303,87.039999,112
S00114304,48.960001,63
S00114330,558,89
S00114295,28.018517,89
S00114296,22.981481,73
S00116132,115,118
S00114297,92,67
S00114305,146,131
S00114306,122,104
S00114302,84,87
S00114298,123,106
S00114281,106,83
S00114287,49.843261,100
S00114285,144.880879,137
S00114286,35.887147,72
S00114284,35.388716,71
S00114291,131,121
S00114290,169,193
S00116131,133,111
S00114288,125,104
S00114283,70,55
S00114309,150,147
S00116134,89,77
S00117222,103,103
S00114310,122,99
S00114312,134,127
S00114316,129,124
S00114282,81,75
S00114314,115,63
S00114311,150,125
S00116130,68,64
S00117224,186.322584,127
S00114289,60,117
S00114329,262.632433,91
S00114294,115,68
S00114292,93.129869,101
S00114293,48.870131,53
S00114332,97,89
S00114334,84,55
S00116138,100,119
S00114333,128,87
S00117228,90,175
S00114313,81,108
S00117227,150,142
S00114327,167.732822,128
S00116136,64.019314,72
S00114301,85,96
S00114300,99,116
S00114299,212,166
S00114195,68.806087,156
S00114196,43.224333,98
S00114106,135,120
S00117187,134,112
S00114107,172,123
S00117188,119,99
S00114113,203,160
S00115912,204,185
S00115910,129,107
S00115909,123,110
S00115911,113,103
S00115913,152,130
S00114108,148,145
S00114112,121,103
S00112154,53,57
S00113053,114,117
S00116905,171,142
S00113034,154,134
S00113036,131,117
S00113035,134,138
S00113045,80,99
S00113050,123,129
S00113052,104,102
S00113058,154,150
S00112789,149,154
S00112788,156,150
S00116811,77,72
S00113051,126,133
S00113054,141,154
S00113057,97,108
S00113056,89,86
S00116810,121,113
S00116910,69,71
S00113103,82,78
S00115962,54.257511,196
S00115961,48.997855,177
S00115963,25.744636,93
S00115941,108,105
S00116921,142,124
S00115966,54.588238,145
S00115967,41.411765,110
S00116558,132,84
S00113105,104,98
S00113104,106,91
S00113106,101,82
S00115960,99,94
S00113102,159,151
S00116906,150,153
S00113113,131,119
S00113109,201.206346,134
S00113107,90.793654,88
S00113110,62,61
S00113108,72,95
S00113111,258,136
S00113112,209,159
S00116922,159,151
S00116924,110,107
S00116920,100,86
S00113114,62,57
S00116923,74,67
S00113115,103,123
S00113090,63,52
S00115944,70,84
S00116919,77,81
S00113076,93,79
S00116915,79,88
S00113080,220,159
S00116417,85,87
S00113075,115,130
S00113078,159,148
S00113059,92,114
S00113055,78,76
S00113060,89,95
S00113062,165,190
S00113066,113.507693,124
S00113067,147.4978,144
S00113061,118,114
S00113063,93,83
S00116909,155,143
S00113068,189,162
S00113064,162,112
S00113072,91,109
S00113074,97,108
S00112787,77,70
S00113070,189,180
S00113073,113,131
S00113071,156,161
S00116913,69,72
S00116914,128,120
S00116911,122,116
S00116912,80,83
S00113089,182,160
S00113065,112,132
S00115947,113,145
S00113085,107.29412,120
S00113084,44.705884,50
S00115953,101,83
S00115954,66,72
S00115945,61.084744,159
S00115946,44.949152,117
S00115956,370.966103,142
S00113087,92.653843,99
S00113086,53.346153,57
S00116918,110,99
S00116917,97,143
S00113082,58.50746,105
S00113083,53.492536,96
S00113092,57,94
S00113093,113,156
S00115948,90.981014,125
S00115949,83.018986,107
S00115955,74,70
S00113069,195,194
S00115950,92,93
S00113088,178,144
S00115951,102,99
S00113091,166,56
S00115952,79,76
S00113096,100,84
S00113094,93.905658,126
S00113095,64.094342,86
S00116925,162,134
S00113116,115,72
S00115970,145,150
S00113120,74,58
S00116559,130,218
S00113119,49.727001,133
S00113117,41.875369,112
S00113118,215.397625,109
S00115968,223,187
S00116926,116,66
S00116927,116.40625,100
S00115969,101.59375,78
S00113077,114,126
S00115942,120,114
S00113079,162,135
S00113124,55.166199,153
S00113122,21.273239,59
S00113123,18.749297,52
S00113121,18.02817,50
S00113126,75.783098,109
S00115943,94,85
S00113125,166,65
S00113127,101,59
S00113099,188,107
S00113100,118,68
S00113097,78.769761,146
S00115958,161.477665,141
S00113098,30.752578,57
S00115957,56,54
S00113101,151,104
S00117565,202,172
S00115959,97,79
S00117566,129,121
S00112771,139,103
S00112778,90.131386,84
S00112779,56.868614,53
S00112783,83,74
S00112766,194,186
S00116972,232.856283,294
S00112780,97,87
S00112782,48.432432,56
S00112781,47.567568,55
S00112813,60,71
S00112784,107,115
S00112785,84,88
S00112786,89,89
S00113296,91,104
S00116971,88.143716,128
S00116120,70,73
S00113639,221,200
S00117085,104,86
S00116028,76,77
S00113632,97,96
S00113631,102,103
S00113634,86,75
S00113635,132,122
S00116029,143,119
S00116479,94,74
S00113638,79,82
S00113633,150,140
S00113643,115,106
S00113644,197,167
S00116031,74.539474,103
S00116030,43.421053,60
S00116480,94,92
S00113647,200,176
S00116032,123,112
S00117619,102,104
S00116341,164,155
S00117536,109,97
S00117535,131,97
S00117623,65.918783,172
S00117622,62.85279,164
S00117621,19.928933,52
S00117225,81.677416,60
S00114319,155,131
S00114315,148,124
S00116135,85,89
S00114328,135.247866,92
S00116137,174.367567,177
S00117226,153,132
S00114326,173,103
S00114325,117,123
S00114318,208.512195,88
S00114320,110,117
S00114317,137,131
S00114321,137,78
S00114324,143,106
S00114323,169,106
S00114322,220,205
